"Source:","I:\Stuff\Hydrofoil-Control\KiCad\Hydrofoil.kicad_sch"
"Date:","2023. 10. 08. 19:31:19"
"Tool:","Eeschema 7.0.6"
"Generator:","C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","65"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP","Category","DK_Datasheet_Link","DK_Detail_Page","Description","Digi-Key_PN","Family","MPN","Manufacturer","Status"
"1","3","C1, C2, C3","10u","Device:C","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~","","","","","","","","","",""
"2","6","C4, C5, C6, C7, C8, C9","1u","Device:C","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~","","","","","","","","","",""
"3","2","CP1, CP2","Long Probe","Connector:TestPoint","TestPoint:TestPoint_Pad_D2.0mm","~","","","","","","","","","",""
"4","2","CP3, CP4","Short Probe","Connector:TestPoint","TestPoint:TestPoint_Pad_D2.0mm","~","","","","","","","","","",""
"5","4","CR1, CR2, CR3, CR4","CUS08F30_H3FT","2023-10-06_10-19-56:CUS08F30_H3FT","CUS08F30:USC_TOS","https://www.vishay.com/docs/63717/sip32408.pdf","","","","","","","","","",""
"6","1","D1","9V","Device:D_Zener","","~","","","","","","","","","",""
"7","1","D2","Green","Device:LED","LED_SMD:LED_0201_0603Metric_Pad0.64x0.40mm_HandSolder","~","","","","","","","","","",""
"8","1","D3","Red","Device:LED","LED_SMD:LED_0201_0603Metric_Pad0.64x0.40mm_HandSolder","~","","","","","","","","","",""
"9","2","J1, J2","Conn_01x03_Pin","Connector:Conn_01x03_Pin","Custom_Footprints:Solder_Connector","~","","","","","","","","","",""
"10","2","JP1, JP2","Jumper_2_Open","Jumper:Jumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Bridged2Bar_Pad1.0x1.5mm","~","","","","","","","","","",""
"11","2","L1, L2","MMZ2012Y102B","2023-09-04_18-15-31:MMZ2012Y102B","Inductor_SMD:L_0805_2012Metric_Pad1.05x1.20mm_HandSolder","MMZ2012Y102B","","","","","","","","","",""
"12","1","Q1","AO3413","Transistor_FET:AO3401A","Package_TO_SOT_SMD:SOT-23","http://www.aosmd.com/pdfs/datasheet/AO3401A.pdf","","","","","","","","","",""
"13","5","Q2, Q3, Q4, Q5, Q6","BSS138","Transistor_FET:BSS138","Package_TO_SOT_SMD:SOT-23","https://www.onsemi.com/pub/Collateral/BSS138-D.PDF","","","","","","","","","",""
"14","1","R1","100k","Device:R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","","","","","","","","","",""
"15","18","R2, R5, R6, R7, R10, R11, R12, R13, R15, R16, R18, R19, R20, R21, R22, R23, R24, R25","10k","Device:R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","","","","","","","","","",""
"16","4","R3, R4, R8, R9","1k","Device:R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","","","","","","","","","",""
"17","2","R14, R17","150R","Device:R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","","","","","","","","","",""
"18","2","TP1, TP2","TestPoint","Connector:TestPoint","TestPoint:TestPoint_Pad_D1.5mm","~","","","","","","","","","",""
"19","1","TP3","~","2023-09-11_18-18-06:TC2030","Connector:Tag-Connect_TC2030-IDC-NL_2x03_P1.27mm_Vertical","","","","","","","","","","",""
"20","1","U1","LD1117S33CTR","dk_PMIC-Voltage-Regulators-Linear:LD1117S33CTR","digikey-footprints:SOT-223","http://www.st.com/content/ccc/resource/technical/document/datasheet/99/3b/7d/91/91/51/4b/be/CD00000544.pdf/files/CD00000544.pdf/jcr:content/translations/en.CD00000544.pdf","","Integrated Circuits (ICs)","http://www.st.com/content/ccc/resource/technical/document/datasheet/99/3b/7d/91/91/51/4b/be/CD00000544.pdf/files/CD00000544.pdf/jcr:content/translations/en.CD00000544.pdf","/product-detail/en/stmicroelectronics/LD1117S33CTR/497-1241-1-ND/586241","IC REG LINEAR 3.3V 800MA SOT223","497-1241-1-ND","PMIC - Voltage Regulators - Linear","LD1117S33CTR","STMicroelectronics","Active"
"21","1","U2","ESP32-C3-MINI-1-N4","2023-09-11_18-18-06:ESP32-C3-MINI-1-N4","ESP32-C3-MINI-1-N4:ESP32-C3-MINI-1_EXP","ESP32-C3-MINI-1-N4","","","","","","","","","",""
"22","1","U3","ADS1115IDGS","Analog_ADC:ADS1115IDGS","Package_SO:TSSOP-10_3x3mm_P0.5mm","http://www.ti.com/lit/ds/symlink/ads1113.pdf","","","","","","","","","",""
"23","2","U4, U5","LM334M","Reference_Current:LM334M","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","http://www.ti.com/lit/ds/symlink/lm134.pdf","","","","","","","","","",""
